"id","symbol"
26497,"HTPCRX09"
26497,"OR10D3"
26499,"PLEK2"
265,"AMELX"
265,"AMGL"
265,"AIH1"
265,"AMGX"
265,"AI1E"
265,"AMG"
265,"ALGN"
2650,"GCNT1"
2650,"C2GNT"
2650,"C2GNT-L"
2650,"NACGT2"
2650,"C2GlcNAcT"
2650,"C2GNT1"
2650,"NAGCT2"
2650,"G6NT"
26502,"IOP2"
26502,"NARF"
26503,"SIASD"
26503,"SD"
26503,"NSD"
26503,"SIALIN"
26503,"SLD"
26503,"SLC17A5"
26503,"ISSD"
26503,"AST"
26503,"VEAT"
26504,"ACDP4"
26504,"CNNM4"
26505,"ACDP3"
26505,"CNNM3"
26507,"CLP-1"
26507,"CNNM1"
26507,"ACDP1"
26508,"HESR3"
26508,"bHLHb33"
26508,"HEYL"
26508,"HRT3"
26508,"HEY3"
26509,"MYOF"
26509,"FER1L3"
26509,"HAE7"
2651,"II"
2651,"GCNT2C"
2651,"CCAT"
2651,"CTRCT13"
2651,"bA360O19.2"
2651,"bA421M1.1"
2651,"IGNT"
2651,"GCNT5"
2651,"ULG3"
2651,"NAGCT1"
2651,"GCNT2"
2651,"NACGT1"
26511,"BTL"
26511,"CHIC2"
26512,"HDB"
26512,"DBI-1"
26512,"DDX26A"
26512,"DICE1"
26512,"INTS6"
26512,"DDX26"
26512,"Notchl2"
26512,"INT6"
26514,"RPL34P1"
26515,"FXC1"
26515,"TIM10B"
26515,"TIMM10B"
26515,"Tim9b"
26517,"TIM13"
26517,"TIMM13B"
26517,"TIM13B"
26517,"ppv1"
26517,"TIMM13A"
26517,"TIMM13"
26519,"TIMM10A"
26519,"TIMM10"
26519,"TIM10"
26519,"TIM10A"
2652,"GOP"
2652,"CBBM"
2652,"GCP"
2652,"CBD"
2652,"COD5"
2652,"OPN1MW1"
2652,"OPN1MW"
26520,"TIM9A"
26520,"TIM9"
26520,"TIMM9"
26521,"TIMM8B"
26521,"DDP2"
26521,"TIM8B"
26523,"EIF2C"
26523,"hAgo1"
26523,"GERP95"
26523,"AGO1"
26523,"NEDLBAS"
26523,"Q99"
26523,"EIF2C1"
26524,"KPM"
26524,"LATS2"
26525,"IL36RN"
26525,"IL-36Ra"
26525,"FIL1"
26525,"IL1RP3"
26525,"FIL1(DELTA)"
26525,"IL1HY1"
26525,"IL1L1"
26525,"FIL1D"
26525,"IL1F5"
26525,"PSORS14"
26525,"IL36RA"
26525,"PSORP"
26526,"TM4SF16"
26526,"TSPAN16"
26526,"TM4-B"
26526,"TM-8"
26528,"DAZAP1"
26529,"HS6M1-20"
26529,"DJ994E9.8"
26529,"OR12D2"
2653,"GCSH"
2653,"GCE"
2653,"NKH"
26530,"hs6M1-19"
26530,"OR12D1"
26530,"OR12D1P"
26531,"6M1-18"
26531,"hs6M1-18"
26531,"OR11A1"
26531,"OR11A2"
26531,"dJ994E9.6"
26532,"OR10H3"
26533,"OR14-40"
26533,"OR10G3"
26534,"OR10G2"
26534,"OR14-41"
26537,"OR51A1P"
26538,"OR10H2"
26539,"OR10H1"
26541,"OR10D1P"
26548,"CHORDC3"
26548,"ITGB1BP2"
26548,"MSTP015"
26548,"MELUSIN"
26548,"ITGB1BP"
2657,"LASS1"
2657,"GDF1"
2657,"DORV"
2657,"UOG1"
2657,"LAG1"
2657,"CHTD6"
2657,"RAI"
2657,"DTGA3"
26574,"DED"
26574,"AATF"
26574,"CHE1"
26574,"CHE-1"
26574,"BFR2"
26575,"RGS17"
26575,"RGS-17"
26575,"hRGS17"
26575,"RGSZ2"
26576,"MSSK1"
26576,"STK23"
26576,"SRPK3"
26576,"MSSK-1"
26577,"PCPE2"
26577,"PCOLCE2"
26578,"bA235O14.1"
26578,"OSF"
26578,"OSTF1"
26578,"SH3P2"
26579,"OCIM"
26579,"MYEOV"
2658,"BMP-9"
2658,"GDF2"
2658,"BMP9"
2658,"HHT5"
26580,"SPG17"
26580,"HMN5C"
26580,"BSCL2"
26580,"GNG3LG"
26580,"PELD"
26580,"HMN5"
26581,"DUX5"
26583,"DUX4L8"
26584,"DUX1"
26585,"DAND2"
26585,"HMPS1"
26585,"CRAC1"
26585,"DUP15q"
26585,"DRM"
26585,"C15DUPq"
26585,"MPSH"
26585,"IHG-2"
26585,"PIG2"
26585,"GREMLIN"
26585,"CKTSF1B1"
26585,"GREM1"
26585,"HMPS"
26585,"CRCS4"
26586,"TMAP"
26586,"LB1"
26586,"se20-10"
26586,"CKAP2"
26589,"C15orf4"
26589,"MRPL46"
26589,"LIECG2"
26589,"P2ECSL"
26590,"OR8B7P"
26591,"OR8B6P"
26592,"OR8B5P"
26595,"OR8B2"
26595,"OR11-309"
26595,"OR11-310"
266,"AMGL"
266,"AMGY"
266,"AMELY"
2660,"MSTN"
2660,"GDF8"
2660,"MSLHP"
26608,"WBSCR13"
26608,"TBL2"
26608,"WS-betaTRP"
26609,"VCX-B1"
26609,"VCX10R"
26609,"VCX-10r"
26609,"VCX"
26609,"VCX1"
26609,"VCXB1"
2661,"GDF9"
2661,"POF14"
26610,"PAXNEB"
26610,"C11orf19"
26610,"dJ68P15A.1"
26610,"hELP4"
26610,"PAX6NEB"
26610,"AN"
26610,"ELP4"
26610,"AN2"
26614,"OR7E66P"
2662,"BIP"
2662,"BMP-3b"
2662,"GDF10"
2662,"BMP3B"
26628,"OR7E47P"
26637,"OR7E36P"
2664,"MRX48"
2664,"XLID41"
2664,"GDI1"
2664,"RABGD1A"
2664,"XAP-4"
2664,"OPHN2"
2664,"GDIL"
2664,"MRX41"
2664,"RABGDIA"
2664,"1A"
26640,"OR7E33P"
26644,"OR7E29P"
26645,"OR7E28P"
26647,"OR7E25P"
26648,"OR19-8"
26648,"OR7E24Q"
26648,"OR7E24P"
26648,"OR7E24"
26648,"HSHT2"
2665,"GDI2"
2665,"HEL-S-46e"
2665,"RABGDIB"
26651,"OR7E19P"
266553,"OFCC1"
26656,"OR7D1P"
26658,"OR7C2"
26658,"OR19-18"
26658,"CIT-HSP-87M17"
26658,"OR7C3"
26659,"OR7A5"
26659,"HTPCR2"
266619,"NOS2P4"
266623,"SLC25A5P1"
266625,"NDUFA9P1"
266626,"CLCP1"
266629,"SEC14L3"
26664,"OR7C1"
26664,"OR7C4"
26664,"OR19-5"
26664,"TPCR86"
26664,"HSTPCR86P"
26664,"CIT-HSP-146E8"
266643,"EDDM3CP"
266655,"NCRNA00094"
266655,"LINC00094"
266655,"LP2477"
266655,"SERLOC"
266655,"BRD3OS"
266657,"TAS2R15P"
266658,"TAS2R18"
266671,"MAGI2-IT1"
266673,"ZNF402P"
266675,"VMD2L2"
266675,"BEST4"
26668,"OR7A3P"
26669,"OR7A11P"
266693,"EZH2P1"
266697,"POM121L4P"
266698,"ARHGAP42P3"
266699,"FABP5P11"
2667,"GDI2P1"
266700,"BMP6P1"
266701,"SOCS2P2"
266703,"ASH2LP1"
266722,"HS6ST-3"
266722,"HS6ST3"
266724,"HSPA9P1"
266727,"MDGA1"
266727,"GPIM"
266727,"MAMDC3"
266740,"CT1.2"
266740,"MAGEA2B"
266740,"MAGE2"
266743,"NXF"
266743,"Le-PAS"
266743,"bHLHe79"
266743,"PASD10"
266743,"NPAS4"
266747,"RGL4"
266747,"Rgr"
2668,"GDNF"
2668,"HFB1-GDNF"
2668,"ATF"
2668,"HSCR3"
26680,"OR4G2P"
26681,"OR4G1P"
266812,"DRLM"
266812,"NAP1L5"
26682,"OR4F4"
26683,"OR4F3"
26685,"OR4F1P"
26686,"OR14-42"
26686,"OR4E2"
26687,"OR4E1"
26687,"OR4E1P"
26689,"OR4D3"
26689,"OR4D4P"
26689,"OR17-23"
26689,"TPCR16"
26689,"OR4D1"
2669,"KIR"
2669,"GEM"
26690,"OR4B2P"
266917,"D21S2088E"
266919,"LINC00307"
26692,"OR2W1"
26692,"hs6M1-15"
26693,"OST265"
26693,"OR2V1P"
26693,"OR2V1"
26694,"OR2U2P"
26695,"OR2U1P"
266954,"CABYRP1"
26696,"OR1-25"
26696,"OR2T1"
266971,"PIPSL"
266977,"ADGRF1"
266977,"GPR110"
266977,"KPG_012"
266977,"PGR19"
266977,"hGPCR36"
267,"GP78"
267,"RNF45"
267,"AMFR"
2670,"ALXDRD"
2670,"GFAP"
267002,"PGBD2"
267004,"PGBD3"
26701,"OR2N1P"
267010,"RNU12"
267012,"LG72"
267012,"SG72"
267012,"DAOA"
267013,"HLA-DPA3"
267014,"HLA-N"
267015,"HLA-S"
267017,"HLA-Z"
267020,"ATP5K2"
267020,"ATP5L2"
267020,"ATP5MGL"
26707,"OR6-19"
26707,"hs6M1-6"
26707,"dJ80I19.4"
26707,"OR2J2"
26707,"OR6.3.8"
26707,"OR6-8"
26707,"ORL684"
2671,"HSS"
2671,"GFER"
2671,"ALR"
2671,"HERV1"
2671,"HPO1"
2671,"MMCHD"
2671,"ERV1"
2671,"HPO"
2671,"MPMCD"
2671,"HPO2"
26713,"OR2H5P"
26716,"OR2H6"
26716,"OR2H8"
26716,"OLFR42A-9004-14"
26716,"OR2H1"
26716,"dJ994E9.4"
26716,"OR6-2"
26716,"OLFR42A-9004.14/9026.2"
26716,"6M1-16"
26716,"HS6M1-16"
26717,"OR2G1P"
26719,"OR2E1P"
2672,"ZNF163"
2672,"GFI1"
2672,"GFI1A"
2672,"GFI-1"
2672,"SCN2"
2673,"GFAT1m"
2673,"GFAT_1"
2673,"MSLG"
2673,"CMSTA1"
2673,"GFPT1"
2673,"CMS12"
2673,"GFAT1"
2673,"GFA"
2673,"GFAT"
2673,"GFPT1L"
2673,"GFPT"
26735,"OR9-D"
26735,"OR9-28"
26735,"OR1L3"
26737,"HG23"
26737,"OR9-27"
26737,"OR1L1"
26737,"OR9-C"
26737,"OR1L2"
2674,"GDNFR-alpha-1"
2674,"GFR-ALPHA-1"
2674,"RETL1"
2674,"RHDA4"
2674,"GDNFRA"
2674,"GDNFR"
2674,"TRNR1"
2674,"RET1L"
2674,"GFRA1"
2674,"GFRalpha-1"
26740,"OR9-19"
26740,"OR1J5"
26740,"OR1J3"
26740,"OR1J2"
26740,"HSA5"
26740,"HG152"
26740,"OST044"
26742,"OR1H1P"
26747,"NUFIP"
26747,"NUFIP1"
26747,"bA540M5.1"
26747,"Rsa1"
26748,"GAGE12I"
26748,"CT4.7"
26748,"GAGE-7B"
26748,"GAGE7B"
26748,"AL4"
26749,"GAGE-2E"
26749,"GAGE2E"
2675,"RETL2"
2675,"GDNFRB"
2675,"GFRA2"
2675,"NRTNR-ALPHA"
2675,"NTNRA"
2675,"TRNR2"
26750,"RPK118"
26750,"RPS6KC1"
26750,"humS6PKh1"
26750,"RSKL1"
26750,"S6PKh1"
26750,"S6K-delta-1"
26751,"SH3YL1"
26751,"RAY"
2676,"GDNFR3"
2676,"GFRA3"
26762,"TIM"
26762,"TIM-1"
26762,"KIM1"
26762,"CD365"
26762,"TIM1"
26762,"TIMD1"
26762,"KIM-1"
26762,"HAVCR1"
26762,"TIMD-1"
26762,"HAVCR-1"
26762,"HAVCR"
26765,"SNORD12C"
26766,"RNU105C"
26767,"RNU105B"
26768,"SNORA73B"
26769,"SNORD81"
2677,"GGCX"
2677,"VKCFD1"
26770,"SNORD79"
26771,"SNORD102"
26772,"SNORD4B"
26773,"SNORD4A"
26775,"SNORA72"
26776,"SNORA71B"
26777,"SNORA71A"
26778,"SNORA70"
26779,"SNORA69"
2678,"GGT1"
2678,"GGTD"
2678,"GGT_1"
2678,"GTG"
2678,"GGT"
2678,"D22S732"
2678,"CD224"
2678,"D22S672"
26780,"SNORA68"
26781,"SNORA67"
26782,"SNORA66"
26783,"SNORA65"
26784,"SNORA64"
26785,"SNORD63"
26786,"SNORD62A"
26787,"SNORD61"
26788,"SNORD60"
26789,"SNORD59A"
2679,"GGT3P"
26790,"SNORD58B"
26791,"SNORD58A"
26792,"SNORD57"
26793,"SNORD56"
26795,"SNORD54"
26796,"SNORD53"
26797,"SNORD52"
26798,"SNORD51"
26799,"SNORD50A"
268,"AMH"
268,"MIS"
26800,"SNORD49A"
26801,"SNORD48"
26804,"SNORD45B"
26805,"SNORD45A"
26806,"SNORD44"
26807,"SNORD43"
26808,"SNORD42B"
26809,"SNORD42A"
2681,"GGTA1"
2681,"GLYT2"
2681,"GGTA1P"
2681,"GGTA"
2681,"a1/3GTP"
26810,"SNORD41"
26811,"SNORD55"
26812,"SNORD37"
26813,"SNORD36C"
26814,"SNORD36B"
26815,"SNORD36A"
26816,"SNORD35A"
26817,"SNORD34"
26818,"SNORD33"
26819,"SNORD32A"
26820,"SNORD24"
26821,"SNORA74A"
26822,"SNORD14A"
26823,"RNU12-2P"
26824,"RNU11"
26825,"RNU6-50P"
26827,"RNU6-1"
26828,"RNU5F-1"
26829,"RNU5E-1"
2683,"B4GALT1"
2683,"beta4Gal-T1"
2683,"GTB"
2683,"CDG2D"
2683,"GGTB2"
2683,"B4GAL-T1"
2683,"GT1"
26830,"RNU5D-1"
26831,"RNU5A-1"
26832,"RNU5B-1"
26834,"RNU4-2"
26835,"RNU4-1"
26838,"RNU4-6P"
26840,"RNU4-4P"
26851,"SNORD3B-1"
26852,"RNU2-5P"
26854,"RNU2-3P"
26855,"RNU2-2P"
26858,"RNU1-15P"
26859,"RNU1-14P"
2686,"GGTL5"
2686,"D20S101"
2686,"GGTL3"
2686,"GGT7"
2686,"GGT4"
26860,"RNU1-13P"
26861,"RNU1-11P"
26863,"RNVU1-18"
26864,"RNVU1-7"
26865,"RNU1-27P"
26866,"RNU1-28P"
26869,"RNU1-3"
2687,"GGL"
2687,"GGT5"
2687,"GGT-REL"
2687,"GGTLA1"
2687,"GGT_5"
26870,"RNU1-2"
26871,"RNU1-1"
26872,"STEAP"
26872,"PRSS24"
26872,"STEAP1"
26873,"OPLAH"
26873,"OPLA"
26873,"5-Opase"
26873,"OPLAHD"
2688,"GH-N"
2688,"GHN"
2688,"IGHD2"
2688,"hGH-N"
2688,"GH1"
2688,"IGHD1A"
2688,"GHB5"
2688,"IGHD1B"
2688,"GH"
2689,"GHV"
2689,"hGH-V"
2689,"GHB2"
2689,"GH2"
2689,"GH-V"
2689,"GHL"
269,"MISR2"
269,"AMHR2"
269,"MRII"
269,"AMHR"
269,"MISRII"
2690,"GHR"
2690,"GHBP"
2690,"GHIP"
2691,"GRF"
2691,"GHRH"
2691,"INN"
2691,"GHRF"
2692,"GRFR"
2692,"IGHD1B"
2692,"GHRFR"
2692,"GHRHR"
2692,"IGHD4"
2693,"GHSR"
2693,"GHDP"
2694,"TCN3"
2694,"IF"
2694,"INF"
2694,"IFMH"
2694,"CBLIF"
2695,"GIP"
26952,"PRL5"
26952,"PBI"
26952,"PROL5"
26952,"SMR3A"
26952,"P-B1"
26953,"RANBP6"
26957,"ABCD1P4"
26958,"gamma-2-COP"
26958,"2-COP"
26958,"COPG2"
26959,"HBP1"
2696,"GIPR"
2696,"PGQTL2"
26960,"BCL8B"
26960,"NEDEGE"
26960,"NBEA"
26960,"LYST2"
2697,"ODDD"
2697,"EKVP"
2697,"PPKCA"
2697,"AVSD3"
2697,"HLHS1"
2697,"CX43"
2697,"GJAL"
2697,"GJA1"
2697,"HSS"
2697,"CMDR"
2697,"EKVP3"
26973,"CHORDC1"
26974,"ZNF285"
26974,"ZNF285A"
26978,"PABPC1P3"
2698,"GJA1P1"
26980,"PABPC1P1"
26982,"ABCD1P3"
26983,"ABCD1P2"
26984,"SEC22A"
26984,"SEC22L2"
26985,"AP3M1"
26986,"PABPC2"
26986,"PABPC1"
26986,"PABP"
26986,"PABP1"
26986,"PABPL1"
26986,"PAB1"
26993,"NAKAP95"
26993,"AKAP8L"
26993,"HA95"
26993,"NAKAP"
26993,"HAP95"
26994,"RNF11"
26994,"CGI-123"
26994,"SID1669"
26995,"CLONE24922"
26995,"TRUB2"
26996,"GPCR1"
26996,"GPR160"
26996,"GPCR150"
26998,"FETUB"
26998,"Gugu"
26998,"16G2"
26998,"IRL685"
26999,"CYFIP2"
26999,"EIEE65"
26999,"DEE65"
26999,"PIR121"
27,"ABL2"
27,"ARG"
27,"ABLL"
270,"MADA"
270,"AMPD1"
270,"MAD"
270,"MMDD"
2700,"CTRCT14"
2700,"CZP3"
2700,"GJA3"
2700,"CX46"
27000,"MPHOSPH11"
27000,"MPP11"
27000,"DNAJC2"
27000,"ZRF1"
27000,"ZUO1"
27004,"TCL6"
27005,"USP23"
27005,"USP21"
27006,"FGF22"
2701,"CX37"
2701,"GJA4"
27010,"PP20"
27010,"THMD5"
27010,"TPK1"
27010,"HTPK1"
27012,"KV2.3"
27012,"KV8.1"
27012,"HNKA"
27012,"KCNV1"
27012,"KCNB3"
27013,"CGI-57"
27013,"CNPPD1"
27013,"C2orf24"
27018,"Bex"
27018,"HGR74"
27018,"NGFRAP1"
27018,"DXS6984E"
27018,"BEX3"
27018,"NADE"
27019,"DIC1"
27019,"CILD1"
27019,"DNAI1"
27019,"PCD"
27019,"ICS1"
2702,"ATFB11"
2702,"GJA5"
2702,"CX40"
27020,"np55"
27020,"GP55"
27020,"np65"
27020,"GP65"
27020,"NPTN"
27020,"SDFR1"
27020,"SDR1"
27022,"VAMAS2"
27022,"AIS1"
27022,"Genesis"
27022,"HFH2"
27022,"FOXD3"
27023,"HFKH-5"
27023,"FKH5"
27023,"FOXB1"
2703,"CZP1"
2703,"CTRCT1"
2703,"GJA8"
2703,"CAE"
2703,"CX50"
2703,"MP70"
2703,"CAE1"
27030,"HNPCC7"
27030,"MLH3"
27031,"RHPD1"
27031,"SLSN3"
27031,"MKS7"
27031,"RHPD"
27031,"NPHP3"
27031,"CFAP31"
27031,"NPH3"
27032,"HHD"
27032,"ATP2C1A"
27032,"PMR1"
27032,"SPCA1"
27032,"ATP2C1"
27032,"hSPCA1"
27032,"BCPM"
27033,"TZFP"
27033,"FAZF"
27033,"ZNF538"
27033,"ZBTB32"
27033,"Rog"
27033,"FAXF"
27034,"IBDH"
27034,"ACAD-8"
27034,"ARC42"
27034,"ACAD8"
27035,"MOX1"
27035,"GP91-2"
27035,"NOH1"
27035,"NOH-1"
27035,"NOH-1L"
27035,"NOX1"
27036,"p75/AIRM1"
27036,"SIGLEC-7"
27036,"QA79"
27036,"CDw328"
27036,"p75"
27036,"AIRM1"
27036,"AIRM-1"
27036,"CD328"
27036,"D-siglec"
27036,"SIGLEC7"
27036,"SIGLECP2"
27037,"TRMT2A"
27037,"HTF9C"
27039,"PKD2L2"
27039,"TRPP5"
27040,"LAT1"
27040,"LAT"
27040,"pp36"
27040,"IMD52"
27042,"DIEXF"
27042,"DJ434O14.5"
27042,"C1orf107"
27042,"DEF"
27042,"UTP25"
27043,"P160"
27043,"PELP1"
27043,"MNAR"
27044,"Tudor-SN"
27044,"TDRD11"
27044,"SND1"
27044,"p100"
2705,"CMTX1"
2705,"CMTX"
2705,"GJB1"
2705,"CX32"
2706,"KID"
2706,"DFNA3A"
2706,"PPK"
2706,"DFNB1A"
2706,"DFNA3"
2706,"CX26"
2706,"HID"
2706,"GJB2"
2706,"NSRD1"
2706,"BAPS"
2706,"DFNB1"
27063,"bA320F15.2"
27063,"C-193"
27063,"MCARP"
27063,"CVARP"
27063,"ANKRD1"
27063,"ALRP"
27063,"CARP"
27065,"D4S234"
27065,"D4S234E"
27065,"NEEP21"
27065,"P21"
27065,"NSG1"
27067,"39K2"
27067,"STAU2"
27067,"39K3"
27068,"HSPC124"
27068,"SCFAI"
27068,"SID6-306"
27068,"PPA2"
27068,"SCFI"
27069,"HSPC282"
27069,"PTD010"
27069,"My021"
27069,"GHITM"
27069,"MICS1"
27069,"TMBIM5"
27069,"DERP2"
2707,"DFNA2B"
2707,"EKVP1"
2707,"DFNA2"
2707,"CX31"
2707,"GJB3"
2707,"EKV"
27071,"BAM32"
27071,"DAPP1"
27072,"VPS41"
27072,"SCAR29"
27072,"HVPS41"
27072,"hVps41p"
27072,"HVSP41"
27074,"DC-LAMP"
27074,"CD208"
27074,"TSC403"
27074,"DC_LAMP"
27074,"LAMP-3"
27074,"LAMP"
27074,"LAMP3"
27074,"DCLAMP"
27075,"TSPAN13"
27075,"NET6"
27075,"NET-6"
27075,"TM4SF13"
27076,"LYPD3"
27076,"C4.4A"
27077,"MKS9"
27077,"EPPB9"
27077,"B9D1"
27077,"JBTS27"
27077,"B9"
27077,"MKSR-1"
27077,"MKSR1"
27079,"C15orf19"
27079,"C18B11"
27079,"RPUSD2"
27079,"PUS9"
27085,"MDM2BP"
27085,"MTBP"
27086,"hFKH1B"
27086,"HSPC215"
27086,"12CC4"
27086,"MFH"
27086,"QRF1"
27086,"FOXP1"
27087,"HNK1"
27087,"GLCATP"
27087,"NK-1"
27087,"NK1"
27087,"LEU7"
27087,"GLCUATP"
27087,"B3GAT1"
27087,"CD57"
27089,"QCR8"
27089,"UQCRQ"
27089,"QPC"
27089,"UQCR7"
27089,"MC3DN4"
27089,"QP-C"
2709,"GJB5"
2709,"CX31.1"
27090,"SIAT3C"
27090,"SIAT7D"
27090,"ST6GalNAc"
27090,"SIAT7-D"
27090,"SIAT3-C"
27090,"ST6GALNACIV"
27090,"IV"
27090,"ST6GALNAC4"
27091,"CACNG5"
27092,"CACNG4"
27093,"KCNMB3P1"
27094,"SLO-BETA-3"
27094,"KCNMBL"
27094,"SLOBETA3"
27094,"KCNMB3"
27094,"K(VCA)BETA-3"
27094,"BKBETA3"
27094,"HBETA3"
27095,"TRAPPC3"
27095,"BET3"
27097,"TAF5L"
27097,"PAF65B"
27098,"RA337M"
27098,"CLUL1"
27099,"SND1-IT1"
271,"PCH9"
271,"SPG63"
271,"AMPD2"
2710,"GKD"
2710,"GK"
2710,"GK1"
27101,"SIP"
27101,"PNAS-107"
27101,"CACYBP"
27101,"S100A6BP"
27101,"GIG5"
27102,"EIF2AK1"
27102,"hHRI"
27102,"HCR"
27102,"HRI"
27102,"LEMSPAD"
27106,"CLONE24945"
27106,"ARRDC2"
27106,"PP2703"
27107,"MRT69"
27107,"ZNF913"
27107,"ZNF-U69274"
27107,"ZBTB11"
27109,"ATPW"
27109,"FB"
27109,"HSU79253"
27109,"ATP5S"
27109,"DMAC2L"
27111,"ST-2"
27111,"SDCBP2"
27111,"SITAC"
27111,"ST2"
27111,"SITAC18"
27112,"NALF2"
27112,"TMEM28"
27112,"FAM155B"
27112,"bB57D9.1"
27112,"TED"
27112,"CXorf63"
27113,"BBC3"
27113,"JFY1"
27113,"PUMA"
27113,"JFY-1"
27115,"PDE7B"
27115,"bA472E5.1"
2712,"GK2"
2712,"GKP2"
2712,"GKTA"
27120,"SGY1"
27120,"DKKL1"
27120,"SGY-1"
27120,"CT34"
27120,"SGY"
27121,"DKK-4"
27121,"DKK4"
27122,"REIC"
27122,"CRRL"
27122,"DKK3"
27122,"RIG"
27123,"DKK2"
27123,"DKK-2"
27124,"INPP5"
27124,"PIB5PA"
27124,"INPP5J"
27124,"PIPP"
27125,"MCEF"
27125,"CHOPS"
27125,"AF5Q31"
27125,"AFF4"
27127,"SMC1BETA"
27127,"SMC1L2"
27127,"SMC1B"
27128,"CYTH4"
27128,"CYT4"
27128,"cytohesin-4"
27128,"PSCD4"
27128,"DJ63G5.1"
27129,"HSPB7"
27129,"cvHSP"
2713,"GK3"
2713,"GK3P"
2713,"GKTB"
2713,"GKP3"
27130,"INVS"
27130,"NPH2"
27130,"INV"
27130,"NPHP2"
27131,"SNX5"
27132,"CPNE7"
27133,"hEAG2"
27133,"Kv10.2"
27133,"EAG2"
27133,"KCNH5"
27133,"H-EAG2"
27134,"ZO3"
27134,"ZO-3"
27134,"TJP3"
27136,"ZCW6"
27136,"MORC1"
27136,"MORC"
27136,"CT33"
27141,"CIDEB"
27143,"PALD"
27143,"PALD1"
27143,"KIAA1274"
27145,"FILIP1"
27145,"FILIP"
27146,"FAM184B"
27147,"KIAA1277"
27147,"DENND2A"
27147,"FAM31D"
27148,"STK36"
27148,"CILD46"
27148,"FU"
27151,"CPAMD8"
27151,"ASGD8"
27151,"K-CAP"
27152,"PDZK6"
27152,"CPLANE4"
27152,"OFD17"
27152,"INT"
27152,"SRTD20"
27152,"PDZD6"
27152,"INTU"
27153,"ZNF777"
27154,"BRPF3"
27156,"RTDR1"
27156,"RSPH14"
27158,"CIAE1"
27158,"NDOR1"
27158,"NR1"
27158,"bA350O14.9"
27159,"CHIA"
27159,"AMCASE"
27159,"CHIT2"
27159,"TSA1902"
27160,"INGX"
27161,"EIF2C2"
27161,"Q10"
27161,"AGO2"
27161,"CASC7"
27161,"LINC00980"
27161,"LESKRES"
27161,"PPD"
27163,"PLT"
27163,"NAAA"
27163,"ASAHL"
27164,"ZNF796"
27164,"SALL3"
27165,"GLS2"
27165,"LGA"
27165,"GA"
27165,"hLGA"
27166,"PX19"
27166,"SBBI12"
27166,"PRELID1"
27166,"PRELI"
27166,"CGI-106"
2717,"GLA"
2717,"GALA"
27170,"COTL1P1"
27173,"ZIRTL"
27173,"ZIP1"
27173,"SLC39A1"
27175,"TUBG2"
27177,"IL1H2"
27177,"IL1-ETA"
27177,"IL-1H2"
27177,"FIL1H"
27177,"FILI-(ETA)"
27177,"IL-1F8"
27177,"IL1F8"
27177,"IL36B"
27177,"FIL1"
27177,"FIL1-(ETA)"
27178,"IL1H4"
27178,"IL-37"
27178,"IL1F7"
27178,"IL-1H4"
27178,"IL-1H"
27178,"IL1RP1"
27178,"FIL1(ZETA)"
27178,"IL-23"
27178,"FIL1"
27178,"FIL1Z"
27178,"IL37"
27178,"IL-1RP1"
27178,"IL-1F7"
27179,"IL1(EPSILON)"
27179,"FIL1(EPSILON)"
27179,"FIL1E"
27179,"FIL1"
27179,"IL36A"
27179,"IL-1F6"
27179,"IL1F6"
27180,"CDw329"
27180,"FOAP-9"
27180,"CD329"
27180,"SIGLEC9"
27180,"OBBP-LIKE"
27180,"siglec-9"
27181,"SIGLEC-8"
27181,"SAF2"
27181,"SIGLEC8L"
27181,"SIGLEC8"
27183,"SKD1"
27183,"CIMDAG"
27183,"VPS4-1"
27183,"VPS4"
27183,"VPS4A"
27183,"SKD1A"
27183,"SKD2"
27184,"DISC2"
27185,"DISC1"
27185,"C1orf136"
27185,"SCZD9"
27187,"MOCS1P1"
27189,"IL17C"
27189,"CX2"
27189,"IL-17C"
2719,"SGBS"
2719,"GTR2-2"
2719,"SGBS1"
2719,"OCI-5"
2719,"SGB"
2719,"GPC3"
2719,"SDYS"
2719,"DGSX"
2719,"MXR7"
27190,"IL-20"
27190,"IL-17B"
27190,"IL17B"
27190,"ZCYTO7"
27190,"NIRF"
27193,"TRAPPC2P5"
27194,"TRAPPC2P4"
27195,"TRAPPC2P3"
27196,"TRAPPC2P2"
27197,"GPR82"
27198,"GPR81"
27198,"LACR1"
27198,"FKSG80"
27198,"HCA1"
27198,"HCAR1"
27198,"TAGPCR"
27198,"TA-GPCR"
27198,"GPR104"
27199,"OXGR1"
27199,"GPR80"
27199,"P2RY15"
27199,"GPR99"
27199,"P2Y15"
27199,"aKGR"
272,"AMPD3"
2720,"GLB1"
2720,"MPS4B"
2720,"ELNR1"
27200,"GPR79"
27201,"GPR78"
27202,"C5AR2"
27202,"C5L2"
27202,"GPR77"
27202,"GPF77"
27229,"76P"
27229,"GCP4"
27229,"MCCRP3"
27229,"GCP-4"
27229,"TUBGCP4"
27229,"Grip76"
27230,"SERP1"
27230,"RAMP4"
27231,"NMRK2"
27231,"NRK2"
27231,"ITGB1BP3"
27231,"MIBP"
27232,"HEL-S-182mP"
27232,"GNMT"
27233,"SULT1C"
27233,"SULT1C4"
27235,"COQ10D1"
27235,"MSA1"
27235,"COQ2"
27235,"PHB:PPT"
27235,"CL640"
27236,"HSU52521"
27236,"ARFIP1"
27237,"NBR"
27237,"ARHGEF16"
27237,"GEF16"
27238,"Spp2"
